date,apport,lacher,stock
2016-01-01,1.089,1.457,1124.185
2016-01-02,0.643,1.388,1123.425
2016-01-03,0.986,1.434,1123.06
2016-01-04,0.87,1.412,1122.615
2016-01-05,0.597,1.3639999999999999,1121.994
2016-01-06,0.413,1.35,1121.097
2016-01-07,2.021,1.218,1121.97
2016-01-08,3.665,9.16,1116.409
2016-01-09,1.943,2.033,1116.289
2016-01-10,1.0190000000000001,0.9289999999999999,1116.435
2016-01-11,0.906,0.972,1116.444
2016-01-12,0.346,0.911,1116.04
2016-01-13,0.76,0.989,1115.611
2016-01-14,0.452,0.855,1115.332
2016-01-15,0.31,0.807,1114.821
2016-01-16,1.387,0.785,1115.613
2016-01-17,6.716,0.541,1121.887
2016-01-18,12.628,0.705,1133.971
2016-01-20,5.128,1.803,1145.274
2016-01-22,5.208,4.4639999999999995,1145.711
2016-01-23,2.879,2.358,1146.451
2016-01-24,3.7459999999999996,3.663,1146.7060000000001
2016-01-25,2.94,1.7469999999999999,1147.944
2016-01-26,1.555,2.74,1146.816
2016-01-27,1.245,2.427,1145.72
2016-01-28,1.851,2.5420000000000003,1145.075
2016-01-29,1.554,1.826,1144.865
2016-01-30,0.859,1.223,1144.387
2016-01-31,0.737,1.497,1143.566
2016-02-01,0.978,1.48,1143.137
2016-02-02,1.4009999999999998,1.435,1143.089
2016-02-03,1.166,1.441,1142.8319999999999
2016-02-04,0.905,1.395,1142.394
2016-02-05,0.978,1.421,1141.921
2016-02-06,0.897,1.68,1140.985
2016-02-07,0.471,1.648,1139.789
2016-02-08,1.639,1.766,1139.677
2016-02-09,2.075,2.1189999999999998,1139.6889999999999
2016-02-10,1.101,1.954,1138.758
2016-02-11,0.923,1.6600000000000001,1138.093
2016-02-12,1.909,1.795,1138.301
2016-02-13,1.6280000000000001,1.881,1138.104
2016-02-14,1.6780000000000002,2.2529999999999997,1137.612
2016-02-15,4.317,2.35,1138.944
2016-02-16,2.916,2.919,1138.998
2016-02-17,0.864,2.206,1137.525
2016-02-18,2.059,1.9549999999999998,1137.628
2016-02-19,0.9400000000000001,1.8780000000000001,1136.72
2016-02-20,1.5549999999999997,9.548,1128.799
2016-02-21,3.577,2.295,1130.156
2016-02-22,1.1580000000000001,1.857,1129.5
2016-02-23,0.902,1.893,1126.768
2016-02-24,0.9400000000000001,1.944,1125.793
2016-02-25,1.22,1.8789999999999998,1125.176
2016-02-26,0.9700000000000001,1.6429999999999998,1124.479
2016-02-27,0.8430000000000001,1.662,1123.829
2016-02-28,0.495,1.669,1122.771
2016-02-29,1.125,1.627,1122.432
2016-03-01,1.045,1.9659999999999997,1121.655
2016-03-02,1.262,1.93,1121.115
2016-03-03,1.148,2.053,1120.254
2016-03-04,1.473,2.054,1119.842
2016-03-05,1.414,2.0789999999999997,1118.923
2016-03-06,1.0739999999999998,2.078,1118.042
2016-03-07,3.086,2.046,1119.191
2016-03-08,2.676,3.336,1118.577
2016-03-09,1.8850000000000002,3.707,1116.5819999999999
2016-03-10,7.895999999999999,4.679,1119.968
2016-03-11,6.541,12.018,1114.777
2016-03-12,47.294,12.435999999999998,1150.017
2016-03-13,27.319,19.703,1157.85
2016-03-14,32.238,18.169,1172.102
2016-03-15,16.047,14.933,1173.356
2016-03-16,9.904,10.057,1173.375
2016-03-17,7.271999999999999,2.113,1178.695
2016-03-18,7.213,1.359,1184.632
2016-03-19,3.352,1.507,1186.367
2016-03-20,3.207,1.555,1188.055
2016-03-21,5.08,1.525,1191.6119999999999
2016-03-22,1.654,1.679,1191.657
2016-03-23,5.281,1.641,1195.392
2016-03-24,4.747,1.62,1198.622
2016-03-25,6.4159999999999995,1.586,1203.562
2016-03-26,4.058,1.655,1206.058
2016-03-27,2.971,1.8270000000000002,1207.27
2016-03-28,2.6020000000000003,1.9819999999999998,1207.98
2016-03-29,3.164,2.154,1209.0819999999999
2016-03-30,3.661,2.1839999999999997,1210.665
2016-03-31,1.874,2.638,1209.935
2016-04-01,1.067,3.3369999999999997,1205.976
2016-04-02,2.9450000000000003,2.815,1206.349
2016-04-03,2.355,2.681,1206.3319999999999
2016-04-04,1.233,4.714,1202.978
2016-04-05,1.2169999999999999,2.101,1202.146
2016-04-06,1.236,2.2359999999999998,1201.1000000000001
2016-04-07,1.088,2.245,1200.108
2016-04-08,5.656,2.085,1203.7369999999999
2016-04-09,3.759,2.03,1205.576
2016-04-10,4.748,2.145,1208.201
2016-04-11,2.755,2.001,1209.0
2016-04-12,1.6689999999999998,1.7049999999999998,1208.8799999999999
2016-04-13,0.907,1.71,1208.029
2016-04-14,1.493,2.0949999999999998,1207.426
2016-04-15,2.085,2.964,1206.639
2016-04-16,1.4789999999999999,3.229,1204.859
2016-04-17,0.606,2.924,1202.498
2016-04-18,0.555,2.561,1200.518
2016-04-19,0.624,2.836,1198.3980000000001
2016-04-20,0.946,3.584,1195.755
2016-04-21,0.274,2.91,1193.076
2016-04-22,0.526,3.3049999999999997,1190.096
2016-04-23,0.309,3.146,1187.234
2016-04-24,0.39899999999999997,3.136,1184.256
2016-04-25,0.333,3.049,1181.356
2016-04-26,0.498,2.6399999999999997,1179.49
2016-04-27,0.217,2.4749999999999996,1177.072
2016-04-28,0.22899999999999998,3.151,1173.906
2016-04-29,0.39,3.621,1170.404
2016-04-30,0.321,3.054,1166.8319999999999
2016-05-01,0.536,3.6759999999999997,1163.799
2016-05-02,0.8270000000000001,2.671,1161.562
2016-05-03,0.836,1.587,1161.061
2016-05-04,1.052,2.197,1159.751
2016-05-05,1.4420000000000002,2.517,1158.148
2016-05-06,0.586,3.13,1155.619
2016-05-07,0.473,3.608,1152.723
2016-05-08,4.684,2.801,1155.098
2016-05-09,4.0009999999999994,1.358,1158.016
2016-05-10,4.7909999999999995,2.474,1160.435
2016-05-11,0.734,2.0620000000000003,1158.845
2016-05-12,1.588,1.265,1159.105
2016-05-13,0.391,3.173,1156.205
2016-05-14,0.603,2.871,1153.327
2016-05-15,1.099,2.569,1151.939
2016-05-16,0.6789999999999999,3.598,1148.942
2016-05-17,0.613,2.903,1146.701
2016-05-18,2.445,2.798,1146.049
2016-05-19,0.9650000000000001,2.683,1143.823
2016-05-20,0.552,2.59,1140.775
2016-05-21,0.49,2.936,1137.215
2016-05-22,0.432,2.687,1134.084
2016-05-23,0.179,2.769,1130.53
2016-05-24,1.306,3.043,1128.7759999999998
2016-05-25,0.416,3.123,1125.766
2016-05-26,0.483,3.097,1122.42
2016-05-27,0.232,3.081,1118.434
2016-05-28,0.327,3.16,1114.655
2016-05-29,0.22,3.174,1110.771
2016-05-30,0.251,2.988,1106.726
2016-05-31,0.314,2.883,1103.947
2016-06-01,0.385,2.785,1101.091
2016-06-02,0.287,2.844,1097.999
2016-06-03,0.404,2.794,1095.548
2016-06-04,0.262,2.849,1092.38
2016-06-05,0.348,2.822,1089.633
2016-06-06,3.1310000000000002,2.56,1089.839
2016-06-07,0.859,2.6790000000000003,1087.153
2016-06-08,0.6,2.867,1084.062
2016-06-09,0.216,3.4050000000000002,1079.808
2016-06-10,0.47,3.283,1076.0629999999999
2016-06-11,0.195,3.6359999999999997,1071.439
2016-06-12,0.213,3.1980000000000004,1067.376
2016-06-13,0.41200000000000003,3.208,1063.731
2016-06-14,0.43499999999999994,3.366,1059.902
2016-06-15,0.33499999999999996,3.271,1056.368
2016-06-16,0.27,3.1830000000000003,1052.411
2016-06-17,0.452,3.3280000000000003,1048.598
2016-06-18,0.316,3.4930000000000003,1044.12
2016-06-19,0.311,3.255,1040.224
2016-06-20,0.257,3.375,1036.1689999999999
2016-06-21,0.513,3.279,1032.33
2016-06-22,0.095,3.201,1027.466
2016-06-23,0.765,3.249,1024.722
2016-06-24,0.287,2.9579999999999997,1021.039
2016-06-25,0.183,2.9659999999999997,1017.1129999999999
2016-06-26,0.30600000000000005,3.141,1013.428
2016-06-27,0.092,3.198,1009.35
2016-06-28,0.242,3.322,1005.4630000000001
2016-06-29,0.09,3.214,1001.359
2016-06-30,0.332,3.354,997.521
2016-07-01,0.317,3.285,993.712
2016-07-02,0.132,3.533,989.279
2016-07-03,0.345,3.6500000000000004,985.175
2016-07-04,0.125,3.768,980.4999999999999
2016-07-05,0.104,3.72,975.634
2016-07-06,0.049,3.5549999999999997,970.7850000000001
2016-07-07,0.363,3.195,966.927
2016-07-08,0.133,3.254,962.61
2016-07-09,0.08399999999999999,3.223,958.16
2016-07-10,0.186,3.196,954.028
2016-07-11,0.134,3.135,949.855
2016-07-12,0.201,3.3049999999999997,945.757
2016-07-13,0.327,3.2279999999999998,942.012
2016-07-14,0.12,3.7970000000000006,937.294
2016-07-15,0.268,4.063000000000001,932.547
2016-07-16,0.09100000000000001,3.458,927.653
2016-07-17,0.06499999999999999,3.391,922.86
2016-07-18,0.08099999999999999,3.331,918.5260000000001
2016-07-19,0.154,2.875,914.81
2016-07-20,0.149,2.704,911.177
2016-07-21,0.121,2.8890000000000002,907.027
2016-07-22,0.23900000000000002,3.06,902.874
2016-07-27,0.306,2.953,882.68
2016-07-28,0.224,2.603,879.351
2016-07-29,0.33899999999999997,2.973,875.494
2016-07-30,0.336,3.45,871.359
2016-07-31,0.315,3.278,867.2320000000001
2016-08-01,0.341,3.243,863.2030000000001
2016-08-02,0.396,3.284,859.209
2016-08-03,0.32,2.862,855.422
2016-08-04,0.437,2.754,852.155
2016-08-05,0.145,3.029,848.102
2016-08-06,0.259,3.268,843.945
2016-08-07,0.14,3.31,839.773
2016-08-08,0.242,3.506,835.756
2016-08-09,0.14100000000000001,3.143,831.952
2016-08-10,0.26,2.9299999999999997,828.49
2016-08-11,0.185,2.6159999999999997,736.0670000000001
2016-08-12,0.137,2.9379999999999997,821.099
2016-08-13,0.46,3.165,817.995
2016-08-14,0.23199999999999998,3.27,814.153
2016-08-15,0.24,3.447,810.2679999999999
2016-08-16,0.256,3.019,806.679
2016-08-17,0.195,2.872,803.37
2016-08-18,0.304,2.848,800.1850000000001
2016-08-19,0.228,2.717,796.333
2016-08-20,0.364,2.98,792.7710000000001
2016-08-21,0.256,2.827,789.33
2016-08-22,0.356,3.152,785.765
2016-08-23,0.136,2.7520000000000002,782.3100000000001
2016-08-24,0.094,2.619,779.007
2016-08-25,0.101,2.481,776.351
2016-08-26,0.194,1.944,774.081
2016-08-27,0.056,1.94,771.943
2016-08-29,0.162,2.459,766.564
2016-08-30,0.178,2.2119999999999997,763.612
2016-08-31,0.074,2.374,760.851
2016-09-01,0.163,2.438,758.221
2016-09-02,0.154,2.648,755.166
2016-09-03,0.16899999999999998,2.78,751.64
2016-09-04,0.188,2.7390000000000003,748.534
2016-09-05,0.075,1.92,746.114
2016-09-06,0.087,1.9369999999999998,743.711
2016-09-07,0.34,1.95,742.024
2016-09-08,0.369,1.893,737.798
2016-09-09,0.7150000000000001,1.912,736.56
2016-09-10,0.323,2.343,734.712
2016-09-11,0.218,2.604,732.31
2016-09-12,0.328,2.767,729.93
2016-09-15,0.49800000000000005,1.719,724.403
2016-09-16,0.507,1.911,722.637
2016-09-17,0.214,1.9149999999999998,672.786
2016-09-19,0.354,1.948,668.968
2016-09-20,1.171,2.605,667.568
2016-09-21,0.328,1.9869999999999999,665.8340000000001
2016-09-22,0.156,1.992,663.818
2016-09-23,0.22499999999999998,1.988,661.922
2016-09-24,0.6619999999999999,1.926,661.037
2016-09-25,3.194,1.9489999999999998,662.721
2016-09-26,2.711,1.934,663.698
2016-09-27,1.884,2.027,663.9689999999999
2016-09-28,0.635,1.753,663.088
2016-09-29,2.4330000000000003,1.118,664.835
2016-09-30,2.777,1.1,666.884
2016-10-01,0.755,1.56,666.393
2016-10-02,0.573,1.732,665.523
2016-10-03,0.221,1.683,664.135
2016-10-04,0.429,1.589,663.1610000000001
2016-10-05,0.177,1.654,661.564
2016-10-06,2.102,2.1350000000000002,661.549
2016-10-07,1.298,1.7970000000000002,662.3870000000001
2016-10-08,1.6600000000000001,1.774,662.3530000000001
2016-10-09,0.369,1.807,660.964
2016-10-10,0.43300000000000005,1.877,659.742
2016-10-11,6.461,1.885,664.739
2016-10-12,6.9910000000000005,2.243,669.855
2016-10-13,2.794,1.8820000000000001,670.6759999999999
2016-10-14,0.628,1.848,669.131
2016-10-15,0.206,1.816,667.452
2016-10-16,0.151,1.982,665.6850000000001
2016-10-17,0.124,2.052,663.833
2016-10-18,0.155,2.3770000000000002,661.514
2016-10-19,0.32,2.493,659.135
2016-10-20,0.432,2.187,657.2330000000001
2016-10-22,0.487,2.18,654.557
2016-10-23,0.499,2.193,653.365
2016-10-24,1.038,1.932,652.959
2016-10-25,0.543,1.952,651.96
2016-10-26,0.173,1.9269999999999998,649.995
2016-10-27,0.060000000000000005,1.8679999999999999,648.075
2016-10-28,0.245,1.84,646.441
2016-10-29,0.252,1.837,645.077
2016-10-30,0.428,1.8199999999999998,644.027
2016-10-31,0.415,1.944,642.6899999999999
2016-11-01,0.238,1.9749999999999999,641.084
2016-11-02,0.207,1.9889999999999999,639.6320000000001
2016-11-03,0.137,1.989,637.996
2016-11-04,0.15,1.908,636.311
2016-11-05,0.219,2.153,634.705
2016-11-06,0.35,2.399,633.142
2016-11-07,0.343,2.394,631.553
2016-11-08,0.971,2.024,630.962
2016-11-09,1.6079999999999999,1.9269999999999998,631.051
2016-11-10,5.571000000000001,1.678,635.215
2016-11-11,2.442,1.619,636.434
2016-11-12,2.125,1.7,637.211
2016-11-13,2.338,1.162,638.504
2016-11-14,1.051,1.281,638.399
2016-11-15,0.439,1.529,637.56
2016-11-16,0.64,1.7630000000000001,636.653
2016-11-17,0.8510000000000001,1.67,636.204
2016-11-18,10.454,1.751,645.3389999999999
2016-11-19,6.914,1.784,650.833
2016-11-20,2.707,1.727,652.063
2016-11-21,2.7310000000000003,1.6480000000000001,653.616
2016-11-22,0.716,1.88,652.846
2016-11-23,0.376,1.7389999999999999,651.852
2016-11-24,0.277,1.659,650.588
2016-11-25,0.926,1.219,650.835
2016-11-26,0.839,1.187,650.877
2016-11-27,0.651,1.492,650.265
2016-11-28,0.804,1.7,649.707
2016-11-29,0.5619999999999999,1.611,648.9399999999999
2016-11-30,2.496,1.598,650.313
2016-12-01,0.851,1.677,649.952
2016-12-02,0.398,1.589,649.134
2016-12-03,0.309,1.681,685.753
2016-12-04,0.734,1.7750000000000001,685.22
2016-12-05,0.41600000000000004,1.848,684.174
2016-12-06,0.774,1.9,683.533
2016-12-07,0.644,1.862,682.79
2016-12-08,3.7470000000000003,1.904,685.237
2016-12-09,15.247000000000002,1.889,699.114
2016-12-10,6.26,3.161,702.733
2016-12-11,1.265,1.856,702.5260000000001
2016-12-12,0.913,1.356,702.466
2016-12-13,0.628,1.452,702.139
2016-12-14,0.612,1.8650000000000002,701.4069999999999
2016-12-15,0.5,1.871,700.4970000000001
2016-12-16,0.894,2.427,699.538
2016-12-17,20.434,3.4290000000000003,717.2090000000001
2016-12-18,17.157,4.901000000000001,730.111
2016-12-19,17.703,5.014,743.53
2016-12-20,6.974,5.441,745.64
2016-12-21,1.917,3.7609999999999997,743.836
2016-12-22,1.346,1.5990000000000002,744.086
2016-12-23,4.925,1.805,747.571
2016-12-24,1.652,1.562,747.86
2016-12-25,0.758,1.468,747.321
2016-12-26,0.6639999999999999,1.81,746.386
2016-12-27,1.083,1.808,746.053
2016-12-28,0.641,1.642,745.337
2016-12-29,0.341,1.783,744.196
2016-12-30,0.778,1.789,743.596
2016-12-31,0.617,1.762,742.742
2017-01-01,0.678,1.765,741.891
2017-01-02,0.582,1.536,741.28
2017-01-03,0.468,1.818,740.412
2017-01-04,0.32,1.816,739.206
2017-01-05,0.39499999999999996,1.884,737.973
2017-01-06,0.89,1.415,737.1560000000001
2017-01-07,1.456,1.318,737.3729999999999
2017-01-08,0.61,1.586,736.798
2017-01-09,4.3709999999999996,1.691,739.999
2017-01-10,5.22,1.1300000000000001,744.363
2017-01-11,4.447,0.865,747.976
2017-01-12,4.927,0.901,751.961
2017-01-13,1.819,1.11,753.013
2017-01-14,2.547,1.142,754.84
2017-01-15,3.44,1.0370000000000001,757.832
2017-01-16,24.352,0.607,781.7620000000001
2017-01-17,35.0,0.503,816.286
2017-01-18,33.379999999999995,0.496,849.173
2017-01-19,26.317999999999998,0.532,873.362
2017-01-20,10.71,0.505,883.552
2017-01-21,5.773,0.5449999999999999,888.009
2017-01-22,7.036,0.8220000000000001,893.512
2017-01-23,4.692,0.656,897.599
2017-01-24,2.9979999999999998,0.658,899.915
2017-01-25,2.536,0.842,901.583
2017-01-26,8.103,0.8250000000000001,908.7399999999999
2017-01-27,3.071,0.8390000000000001,851.663
2017-01-28,1.472,1.024,911.714
2017-01-29,2.9570000000000003,2.02,912.6500000000001
2017-01-30,3.652,1.5350000000000001,914.692
2017-01-31,3.778,1.236,935.737
2017-02-01,2.408,0.969,936.946
2017-02-02,2.3970000000000002,0.984,938.371
2017-02-03,2.13,1.318,939.137
2017-02-04,1.694,1.454,939.326
2017-02-05,1.24,1.455,938.883
2017-02-06,2.425,1.482,939.358
2017-02-07,24.197000000000003,1.098,962.5459999999999
2017-02-08,9.445,1.135,970.817
2017-02-09,10.155,1.442,979.448
2017-02-10,118.731,32.483,1064.103
2017-02-11,37.64,39.739,1063.836
2017-02-12,14.999,16.143,1062.753
2017-02-13,11.995000000000001,1.046,1014.258
2017-02-14,12.485,0.805,1085.301
2017-02-15,10.276000000000002,0.685,1094.813
2017-02-16,7.669,0.6859999999999999,1101.797
2017-02-17,4.321,0.668,1105.452
2017-02-18,3.02,0.933,1107.524
2017-02-19,2.288,0.974,1108.564
2017-02-20,1.582,0.943,1109.106
2017-02-21,2.834,0.779,1111.104
2017-02-22,1.551,1.3900000000000001,1111.093
2017-02-23,2.395,0.986,1052.5339999999999
2017-02-24,1.696,1.265,1112.791
2017-02-25,1.258,1.238,1112.7079999999999
2017-02-26,1.317,1.227,1112.607
2017-02-27,3.291,1.272,1114.2
2017-02-28,1.055,1.321,1113.885
2017-03-01,1.484,1.28,1114.1490000000001
2017-03-02,1.097,1.474,1113.648
2017-03-03,1.612,1.463,1113.772
2017-03-04,1.43,1.346,1113.753
2017-03-05,1.07,1.345,1113.5140000000001
2017-03-06,1.1680000000000001,1.613,1112.9840000000002
2017-03-07,0.604,2.091,1111.3120000000001
2017-03-08,1.7169999999999999,2.088,1110.721
2017-03-09,2.063,1.5859999999999999,1111.004
2017-03-10,1.211,1.762,1110.422
2017-03-11,0.724,1.517,1109.546
2017-03-12,1.063,1.712,1108.735
2017-03-13,0.888,1.869,1107.958
2017-03-14,1.027,2.1310000000000002,1107.028
2017-03-15,1.0590000000000002,2.098,1106.2620000000002
2017-03-16,0.815,2.128,1105.258
2017-03-17,1.097,2.3120000000000003,1104.375
2017-03-18,0.708,2.443,1103.012
2017-03-19,0.642,2.5549999999999997,1101.51
2017-03-20,0.531,2.342,1100.0629999999999
2017-03-21,0.404,2.398,1098.276
2017-03-22,0.44,2.595,1096.3029999999999
2017-03-23,0.6920000000000001,2.507,1094.438
2017-03-24,0.49,2.361,1092.313
2017-03-25,0.46,2.461,1089.786
2017-03-26,1.123,2.6750000000000003,1088.173
2017-03-27,0.456,2.48,1086.105
2017-03-28,0.568,2.24,1084.537
2017-03-29,0.722,2.544,1083.003
2017-03-30,1.661,3.0989999999999998,1081.776
2017-03-31,0.237,2.199,1079.886
2017-04-01,0.322,2.286,1075.177
2017-04-02,1.016,2.271,1073.962
2017-04-03,0.9289999999999999,2.67,1075.5030000000002
2017-04-04,3.1510000000000002,1.7850000000000001,1077.05
2017-04-05,2.752,2.211,1077.8210000000001
2017-04-06,1.081,1.591,1077.333
2017-04-07,1.5530000000000002,1.622,1077.461
2017-04-08,2.0,1.782,1077.874
2017-04-09,1.778,1.8760000000000001,1078.104
2017-04-10,1.496,1.9449999999999998,1077.942
2017-04-11,1.159,2.516,1076.982
2017-04-12,0.716,2.043,1075.79
2017-04-13,1.401,2.535,1074.843
2017-04-14,0.783,1.939,1073.826
2017-04-15,1.05,2.177,1072.656
2017-04-16,1.261,3.067,1070.9099999999999
2017-04-17,0.876,2.232,1069.517
2017-04-18,1.022,2.2039999999999997,1068.422
2017-04-19,1.079,2.7359999999999998,1066.784
2017-04-20,0.5,2.219,1065.066
2017-04-21,0.935,2.822,1063.057
2017-04-22,0.438,2.336,1061.164
2017-04-23,0.45,3.6310000000000002,1057.874
2017-04-24,0.451,2.213,1056.071
2017-04-25,0.232,2.242,1053.815
2017-04-26,0.35600000000000004,2.243,1051.989
2017-04-27,0.346,2.29,1049.789
2017-04-28,0.8,4.0569999999999995,1045.698
2017-04-29,0.368,2.275,1043.386
2017-04-30,1.06,2.367,1041.935
2017-05-01,0.447,3.395,1038.122
2017-05-02,0.373,2.411,1036.115
2017-05-03,0.6399999999999999,2.414,1034.271
2017-05-04,0.685,2.44,1032.473
2017-05-05,2.569,4.058,1030.949
2017-05-06,0.972,2.466,1029.423
2017-05-07,0.293,2.585,1026.851
2017-05-08,0.502,3.923,1023.427
2017-05-09,0.287,2.334,1021.058
2017-05-10,0.498,2.452,1018.907
2017-05-11,0.58,3.762,1015.634
2017-05-12,0.45999999999999996,2.429,1013.742
2017-05-13,0.397,2.425,1011.602
2017-05-14,0.674,3.589,1008.2040000000001
2017-05-15,0.288,2.482,1005.856
2017-05-16,0.9710000000000001,2.48,1004.325
2017-05-17,0.879,3.92,1001.248
